org_files,yyyy,mm,dd,title,old_url,new_url,new_relative_url
2009-09-15-free-webinar-web-app-dimdim-and-drop-io.org,2009,09,15,free-webinar-web-app-dimdim-and-drop-io,http://blog.nguyenvq.com/2009/09/15/free-webinar-web-app-dimdim-and-drop-io/,https://www.nguyenvq.com/blog/posts/2009-09-15-free-webinar-web-app-dimdim-and-drop-io/,../2009-09-15-free-webinar-web-app-dimdim-and-drop-io/
2009-09-15-group-messaging-automated-phone-calls-and-text.org,2009,09,15,group-messaging-automated-phone-calls-and-text,http://blog.nguyenvq.com/2009/09/15/group-messaging-automated-phone-calls-and-text/,https://www.nguyenvq.com/blog/posts/2009-09-15-group-messaging-automated-phone-calls-and-text/,../2009-09-15-group-messaging-automated-phone-calls-and-text/
2009-09-17-emacs-key-bindings-in-mac-os-x-cocoa.org,2009,09,17,emacs-key-bindings-in-mac-os-x-cocoa,http://blog.nguyenvq.com/2009/09/17/emacs-key-bindings-in-mac-os-x-cocoa/,https://www.nguyenvq.com/blog/posts/2009-09-17-emacs-key-bindings-in-mac-os-x-cocoa/,../2009-09-17-emacs-key-bindings-in-mac-os-x-cocoa/
2009-10-09-open-and-save-read-and-write-protected-files-in-emacs-sudo-in-emacs.org,2009,10,09,open-and-save-read-and-write-protected-files-in-emacs-sudo-in-emacs,http://blog.nguyenvq.com/2009/10/09/open-and-save-read-and-write-protected-files-in-emacs-sudo-in-emacs/,https://www.nguyenvq.com/blog/posts/2009-10-09-open-and-save-read-and-write-protected-files-in-emacs-sudo-in-emacs/,../2009-10-09-open-and-save-read-and-write-protected-files-in-emacs-sudo-in-emacs/
2009-10-10-online-scheduling-and-calendar-sharing-tungle.org,2009,10,10,online-scheduling-and-calendar-sharing-tungle,http://blog.nguyenvq.com/2009/10/10/online-scheduling-and-calendar-sharing-tungle/,https://www.nguyenvq.com/blog/posts/2009-10-10-online-scheduling-and-calendar-sharing-tungle/,../2009-10-10-online-scheduling-and-calendar-sharing-tungle/
2009-10-11-stumpwm-on-mac-os-x.org,2009,10,11,stumpwm-on-mac-os-x,http://blog.nguyenvq.com/2009/10/11/stumpwm-on-mac-os-x/,https://www.nguyenvq.com/blog/posts/2009-10-11-stumpwm-on-mac-os-x/,../2009-10-11-stumpwm-on-mac-os-x/
2009-10-16-home-server-port-forwarding.org,2009,10,16,home-server-port-forwarding,http://blog.nguyenvq.com/2009/10/16/home-server-port-forwarding/,https://www.nguyenvq.com/blog/posts/2009-10-16-home-server-port-forwarding/,../2009-10-16-home-server-port-forwarding/
2009-10-30-flags-for-compiling-source-code-pkg-config-command.org,2009,10,30,flags-for-compiling-source-code-pkg-config-command,http://blog.nguyenvq.com/2009/10/30/flags-for-compiling-source-code-pkg-config-command/,https://www.nguyenvq.com/blog/posts/2009-10-30-flags-for-compiling-source-code-pkg-config-command/,../2009-10-30-flags-for-compiling-source-code-pkg-config-command/
2009-10-30-project-management-and-task-management-with-google-apps-and-many-moon.org,2009,10,30,project-management-and-task-management-with-google-apps-and-many-moon,http://blog.nguyenvq.com/2009/10/30/project-management-and-task-management-with-google-apps-and-many-moon/,https://www.nguyenvq.com/blog/posts/2009-10-30-project-management-and-task-management-with-google-apps-and-many-moon/,../2009-10-30-project-management-and-task-management-with-google-apps-and-many-moon/
2009-11-29-yet-another-project-and-task-management-system.org,2009,11,29,yet-another-project-and-task-management-system,http://blog.nguyenvq.com/2009/11/29/yet-another-project-and-task-management-system/,https://www.nguyenvq.com/blog/posts/2009-11-29-yet-another-project-and-task-management-system/,../2009-11-29-yet-another-project-and-task-management-system/
2009-12-01-file-management-emacs-dired-to-replace-finder-in-mac-os-x-and-other-os.org,2009,12,01,file-management-emacs-dired-to-replace-finder-in-mac-os-x-and-other-os,http://blog.nguyenvq.com/2009/12/01/file-management-emacs-dired-to-replace-finder-in-mac-os-x-and-other-os/,https://www.nguyenvq.com/blog/posts/2009-12-01-file-management-emacs-dired-to-replace-finder-in-mac-os-x-and-other-os/,../2009-12-01-file-management-emacs-dired-to-replace-finder-in-mac-os-x-and-other-os/
2009-12-16-email-yourself-when-a-script-or-a-job-is-done.org,2009,12,16,email-yourself-when-a-script-or-a-job-is-done,http://blog.nguyenvq.com/2009/12/16/email-yourself-when-a-script-or-a-job-is-done/,https://www.nguyenvq.com/blog/posts/2009-12-16-email-yourself-when-a-script-or-a-job-is-done/,../2009-12-16-email-yourself-when-a-script-or-a-job-is-done/
2009-12-31-vcasmo-videopresentation-pictureslides-together.org,2009,12,31,vcasmo-videopresentation-pictureslides-together,http://blog.nguyenvq.com/2009/12/31/vcasmo-videopresentation-pictureslides-together/,https://www.nguyenvq.com/blog/posts/2009-12-31-vcasmo-videopresentation-pictureslides-together/,../2009-12-31-vcasmo-videopresentation-pictureslides-together/
2010-01-20-scheduled-parallel-computing-with-r-r-rmpi-openmpi-sun-grid-engine-sge.org,2010,01,20,scheduled-parallel-computing-with-r-r-rmpi-openmpi-sun-grid-engine-sge,http://blog.nguyenvq.com/2010/01/20/scheduled-parallel-computing-with-r-r-rmpi-openmpi-sun-grid-engine-sge/,https://www.nguyenvq.com/blog/posts/2010-01-20-scheduled-parallel-computing-with-r-r-rmpi-openmpi-sun-grid-engine-sge/,../2010-01-20-scheduled-parallel-computing-with-r-r-rmpi-openmpi-sun-grid-engine-sge/
2010-02-14-trendnet-tew-652brp-with-dd-wrt-firmware.org,2010,02,14,trendnet-tew-652brp-with-dd-wrt-firmware,http://blog.nguyenvq.com/2010/02/14/trendnet-tew-652brp-with-dd-wrt-firmware/,https://www.nguyenvq.com/blog/posts/2010-02-14-trendnet-tew-652brp-with-dd-wrt-firmware/,../2010-02-14-trendnet-tew-652brp-with-dd-wrt-firmware/
2010-02-18-linksys-wrt160nv3-with-dd-wrt-as-wireless-bridge.org,2010,02,18,linksys-wrt160nv3-with-dd-wrt-as-wireless-bridge,http://blog.nguyenvq.com/2010/02/18/linksys-wrt160nv3-with-dd-wrt-as-wireless-bridge/,https://www.nguyenvq.com/blog/posts/2010-02-18-linksys-wrt160nv3-with-dd-wrt-as-wireless-bridge/,../2010-02-18-linksys-wrt160nv3-with-dd-wrt-as-wireless-bridge/
2010-02-27-teaching-with-a-graphic-tablet-and-a-projector-replacing-a-whiteboard-or-overhead-projector.org,2010,02,27,teaching-with-a-graphic-tablet-and-a-projector-replacing-a-whiteboard-or-overhead-projector,http://blog.nguyenvq.com/2010/02/27/teaching-with-a-graphic-tablet-and-a-projector-replacing-a-whiteboard-or-overhead-projector/,https://www.nguyenvq.com/blog/posts/2010-02-27-teaching-with-a-graphic-tablet-and-a-projector-replacing-a-whiteboard-or-overhead-projector/,../2010-02-27-teaching-with-a-graphic-tablet-and-a-projector-replacing-a-whiteboard-or-overhead-projector/
2010-03-27-mendeley-last-fm-approach-to-research-papers-annotation-notes.org,2010,03,27,mendeley-last-fm-approach-to-research-papers-annotation-notes,http://blog.nguyenvq.com/2010/03/27/mendeley-last-fm-approach-to-research-papers-annotation-notes/,https://www.nguyenvq.com/blog/posts/2010-03-27-mendeley-last-fm-approach-to-research-papers-annotation-notes/,../2010-03-27-mendeley-last-fm-approach-to-research-papers-annotation-notes/
2010-03-27-using-google-my-maps-planning-my-stay-in-san-francisco.org,2010,03,27,using-google-my-maps-planning-my-stay-in-san-francisco,http://blog.nguyenvq.com/2010/03/27/using-google-my-maps-planning-my-stay-in-san-francisco/,https://www.nguyenvq.com/blog/posts/2010-03-27-using-google-my-maps-planning-my-stay-in-san-francisco/,../2010-03-27-using-google-my-maps-planning-my-stay-in-san-francisco/
2010-04-05-526.org,2010,04,05,526,http://blog.nguyenvq.com/2010/04/05/526/,https://www.nguyenvq.com/blog/posts/2010-04-05-526/,../2010-04-05-526/
2010-04-07-post-via-email-using-postie.org,2010,04,07,post-via-email-using-postie,http://blog.nguyenvq.com/2010/04/07/post-via-email-using-postie/,https://www.nguyenvq.com/blog/posts/2010-04-07-post-via-email-using-postie/,../2010-04-07-post-via-email-using-postie/
2010-04-15-accessing-ms-sql-server-from-command-line-in-mac-os-x-and-linuxunix.org,2010,04,15,accessing-ms-sql-server-from-command-line-in-mac-os-x-and-linuxunix,http://blog.nguyenvq.com/2010/04/15/accessing-ms-sql-server-from-command-line-in-mac-os-x-and-linuxunix/,https://www.nguyenvq.com/blog/posts/2010-04-15-accessing-ms-sql-server-from-command-line-in-mac-os-x-and-linuxunix/,../2010-04-15-accessing-ms-sql-server-from-command-line-in-mac-os-x-and-linuxunix/
2010-04-16-backup-your-gmail-account-in-linuxunix-or-mac-os-x-using-getmail.org,2010,04,16,backup-your-gmail-account-in-linuxunix-or-mac-os-x-using-getmail,http://blog.nguyenvq.com/2010/04/16/backup-your-gmail-account-in-linuxunix-or-mac-os-x-using-getmail/,https://www.nguyenvq.com/blog/posts/2010-04-16-backup-your-gmail-account-in-linuxunix-or-mac-os-x-using-getmail/,../2010-04-16-backup-your-gmail-account-in-linuxunix-or-mac-os-x-using-getmail/
2010-04-17-repeater-bridge-with-dd-wrt-linksys-wrt160nv3.org,2010,04,17,repeater-bridge-with-dd-wrt-linksys-wrt160nv3,http://blog.nguyenvq.com/2010/04/17/repeater-bridge-with-dd-wrt-linksys-wrt160nv3/,https://www.nguyenvq.com/blog/posts/2010-04-17-repeater-bridge-with-dd-wrt-linksys-wrt160nv3/,../2010-04-17-repeater-bridge-with-dd-wrt-linksys-wrt160nv3/
2010-05-16-freetds-unixodbc-rodbc-r.org,2010,05,16,freetds-unixodbc-rodbc-r,http://blog.nguyenvq.com/2010/05/16/freetds-unixodbc-rodbc-r/,https://www.nguyenvq.com/blog/posts/2010-05-16-freetds-unixodbc-rodbc-r/,../2010-05-16-freetds-unixodbc-rodbc-r/
2010-06-06-multiple-dropbox-instances-on-unix-systems-linux-mac-os-x.org,2010,06,06,multiple-dropbox-instances-on-unix-systems-linux-mac-os-x,http://blog.nguyenvq.com/2010/06/06/multiple-dropbox-instances-on-unix-systems-linux-mac-os-x/,https://www.nguyenvq.com/blog/posts/2010-06-06-multiple-dropbox-instances-on-unix-systems-linux-mac-os-x/,../2010-06-06-multiple-dropbox-instances-on-unix-systems-linux-mac-os-x/
2010-06-06-tomato-on-asus-rt-n16-router.org,2010,06,06,tomato-on-asus-rt-n16-router,http://blog.nguyenvq.com/2010/06/06/tomato-on-asus-rt-n16-router/,https://www.nguyenvq.com/blog/posts/2010-06-06-tomato-on-asus-rt-n16-router/,../2010-06-06-tomato-on-asus-rt-n16-router/
2010-06-17-controlmaster-in-openssh-speeding-up-editing-files-remotely-with-emacs-tramp.org,2010,06,17,controlmaster-in-openssh-speeding-up-editing-files-remotely-with-emacs-tramp,http://blog.nguyenvq.com/2010/06/17/controlmaster-in-openssh-speeding-up-editing-files-remotely-with-emacs-tramp/,https://www.nguyenvq.com/blog/posts/2010-06-17-controlmaster-in-openssh-speeding-up-editing-files-remotely-with-emacs-tramp/,../2010-06-17-controlmaster-in-openssh-speeding-up-editing-files-remotely-with-emacs-tramp/
2010-07-10-how-to-set-up-sending-mail-from-the-command-line.org,2010,07,10,how-to-set-up-sending-mail-from-the-command-line,http://blog.nguyenvq.com/2010/07/10/how-to-set-up-sending-mail-from-the-command-line/,https://www.nguyenvq.com/blog/posts/2010-07-10-how-to-set-up-sending-mail-from-the-command-line/,../2010-07-10-how-to-set-up-sending-mail-from-the-command-line/
2010-07-11-stream-music-to-client-via-daap.org,2010,07,11,stream-music-to-client-via-daap,http://blog.nguyenvq.com/2010/07/11/stream-music-to-client-via-daap/,https://www.nguyenvq.com/blog/posts/2010-07-11-stream-music-to-client-via-daap/,../2010-07-11-stream-music-to-client-via-daap/
2010-07-11-using-r-ess-remote-with-screen-in-emacs.org,2010,07,11,using-r-ess-remote-with-screen-in-emacs,http://blog.nguyenvq.com/2010/07/11/using-r-ess-remote-with-screen-in-emacs/,https://www.nguyenvq.com/blog/posts/2010-07-11-using-r-ess-remote-with-screen-in-emacs/,../2010-07-11-using-r-ess-remote-with-screen-in-emacs/
2010-07-24-migrating-back-to-linux-ubuntu-from-mac-os-x.org,2010,07,24,migrating-back-to-linux-ubuntu-from-mac-os-x,http://blog.nguyenvq.com/2010/07/24/migrating-back-to-linux-ubuntu-from-mac-os-x/,https://www.nguyenvq.com/blog/posts/2010-07-24-migrating-back-to-linux-ubuntu-from-mac-os-x/,../2010-07-24-migrating-back-to-linux-ubuntu-from-mac-os-x/
2010-07-27-wget-to-mass-download-files.org,2010,07,27,wget-to-mass-download-files,http://blog.nguyenvq.com/2010/07/27/wget-to-mass-download-files/,https://www.nguyenvq.com/blog/posts/2010-07-27-wget-to-mass-download-files/,../2010-07-27-wget-to-mass-download-files/
2010-07-28-rename-massbulk-filenames-using-rename-command-via-regexp.org,2010,07,28,rename-massbulk-filenames-using-rename-command-via-regexp,http://blog.nguyenvq.com/2010/07/28/rename-massbulk-filenames-using-rename-command-via-regexp/,https://www.nguyenvq.com/blog/posts/2010-07-28-rename-massbulk-filenames-using-rename-command-via-regexp/,../2010-07-28-rename-massbulk-filenames-using-rename-command-via-regexp/
2010-08-05-mediatomb.org,2010,08,05,mediatomb,http://blog.nguyenvq.com/2010/08/05/mediatomb/,https://www.nguyenvq.com/blog/posts/2010-08-05-mediatomb/,../2010-08-05-mediatomb/
2010-08-05-softmod-original-xbox-xbmc.org,2010,08,05,softmod-original-xbox-xbmc,http://blog.nguyenvq.com/2010/08/05/softmod-original-xbox-xbmc/,https://www.nguyenvq.com/blog/posts/2010-08-05-softmod-original-xbox-xbmc/,../2010-08-05-softmod-original-xbox-xbmc/
2010-08-10-wireless-bridge-on-dd-wrt.org,2010,08,10,wireless-bridge-on-dd-wrt,http://blog.nguyenvq.com/2010/08/10/wireless-bridge-on-dd-wrt/,https://www.nguyenvq.com/blog/posts/2010-08-10-wireless-bridge-on-dd-wrt/,../2010-08-10-wireless-bridge-on-dd-wrt/
2010-08-12-uci-ics-printing.org,2010,08,12,uci-ics-printing,http://blog.nguyenvq.com/2010/08/12/uci-ics-printing/,https://www.nguyenvq.com/blog/posts/2010-08-12-uci-ics-printing/,../2010-08-12-uci-ics-printing/
2010-08-15-usb-nas-and-print-server.org,2010,08,15,usb-nas-and-print-server,http://blog.nguyenvq.com/2010/08/15/usb-nas-and-print-server/,https://www.nguyenvq.com/blog/posts/2010-08-15-usb-nas-and-print-server/,../2010-08-15-usb-nas-and-print-server/
2010-08-15-wireless-bridge-does-not-allow-access-to-computers-on-the-same-network.org,2010,08,15,wireless-bridge-does-not-allow-access-to-computers-on-the-same-network,http://blog.nguyenvq.com/2010/08/15/wireless-bridge-does-not-allow-access-to-computers-on-the-same-network/,https://www.nguyenvq.com/blog/posts/2010-08-15-wireless-bridge-does-not-allow-access-to-computers-on-the-same-network/,../2010-08-15-wireless-bridge-does-not-allow-access-to-computers-on-the-same-network/
2010-08-31-twitter-in-pidgin.org,2010,08,31,twitter-in-pidgin,http://blog.nguyenvq.com/2010/08/31/twitter-in-pidgin/,https://www.nguyenvq.com/blog/posts/2010-08-31-twitter-in-pidgin/,../2010-08-31-twitter-in-pidgin/
2010-09-29-sign-or-encrypt-emails-or-files.org,2010,09,29,sign-or-encrypt-emails-or-files,http://blog.nguyenvq.com/2010/09/29/sign-or-encrypt-emails-or-files/,https://www.nguyenvq.com/blog/posts/2010-09-29-sign-or-encrypt-emails-or-files/,../2010-09-29-sign-or-encrypt-emails-or-files/
2010-09-30-managing-a-statistical-analysis-project-guidelines-and-best-practices.org,2010,09,30,managing-a-statistical-analysis-project-guidelines-and-best-practices,http://blog.nguyenvq.com/2010/09/30/managing-a-statistical-analysis-project-guidelines-and-best-practices/,https://www.nguyenvq.com/blog/posts/2010-09-30-managing-a-statistical-analysis-project-guidelines-and-best-practices/,../2010-09-30-managing-a-statistical-analysis-project-guidelines-and-best-practices/
2010-10-04-function-definition-and-getting-help.org,2010,10,04,function-definition-and-getting-help,http://blog.nguyenvq.com/2010/10/04/function-definition-and-getting-help/,https://www.nguyenvq.com/blog/posts/2010-10-04-function-definition-and-getting-help/,../2010-10-04-function-definition-and-getting-help/
2010-10-07-send-and-receive-your-phones-sms-through-instant-messages.org,2010,10,07,send-and-receive-your-phones-sms-through-instant-messages,http://blog.nguyenvq.com/2010/10/07/send-and-receive-your-phones-sms-through-instant-messages/,https://www.nguyenvq.com/blog/posts/2010-10-07-send-and-receive-your-phones-sms-through-instant-messages/,../2010-10-07-send-and-receive-your-phones-sms-through-instant-messages/
2010-10-13-future-of-computing.org,2010,10,13,future-of-computing,http://blog.nguyenvq.com/2010/10/13/future-of-computing/,https://www.nguyenvq.com/blog/posts/2010-10-13-future-of-computing/,../2010-10-13-future-of-computing/
2010-10-13-your-own-open-source-dropbox-like-service.org,2010,10,13,your-own-open-source-dropbox-like-service,http://blog.nguyenvq.com/2010/10/13/your-own-open-source-dropbox-like-service/,https://www.nguyenvq.com/blog/posts/2010-10-13-your-own-open-source-dropbox-like-service/,../2010-10-13-your-own-open-source-dropbox-like-service/
2010-10-15-set-up-my-own-proxy-server-using-squid.org,2010,10,15,set-up-my-own-proxy-server-using-squid,http://blog.nguyenvq.com/2010/10/15/set-up-my-own-proxy-server-using-squid/,https://www.nguyenvq.com/blog/posts/2010-10-15-set-up-my-own-proxy-server-using-squid/,../2010-10-15-set-up-my-own-proxy-server-using-squid/
2010-10-17-finally-started-to-version-control-my-files-using-git.org,2010,10,17,finally-started-to-version-control-my-files-using-git,http://blog.nguyenvq.com/2010/10/17/finally-started-to-version-control-my-files-using-git/,https://www.nguyenvq.com/blog/posts/2010-10-17-finally-started-to-version-control-my-files-using-git/,../2010-10-17-finally-started-to-version-control-my-files-using-git/
2010-10-17-monitor-disk-usage-and-send-email-when-disk-is-nearly-full.org,2010,10,17,monitor-disk-usage-and-send-email-when-disk-is-nearly-full,http://blog.nguyenvq.com/2010/10/17/monitor-disk-usage-and-send-email-when-disk-is-nearly-full/,https://www.nguyenvq.com/blog/posts/2010-10-17-monitor-disk-usage-and-send-email-when-disk-is-nearly-full/,../2010-10-17-monitor-disk-usage-and-send-email-when-disk-is-nearly-full/
2010-10-20-emacs-universalprefix-argument.org,2010,10,20,emacs-universalprefix-argument,http://blog.nguyenvq.com/2010/10/20/emacs-universalprefix-argument/,https://www.nguyenvq.com/blog/posts/2010-10-20-emacs-universalprefix-argument/,../2010-10-20-emacs-universalprefix-argument/
2010-10-20-make-files.org,2010,10,20,make-files,http://blog.nguyenvq.com/2010/10/20/make-files/,https://www.nguyenvq.com/blog/posts/2010-10-20-make-files/,../2010-10-20-make-files/
2010-10-22-creating-even-nicer-publishable-embeddable-plots-using-tikzdevice-in-r-for-use-with-latex.org,2010,10,22,creating-even-nicer-publishable-embeddable-plots-using-tikzdevice-in-r-for-use-with-latex,http://blog.nguyenvq.com/2010/10/22/creating-even-nicer-publishable-embeddable-plots-using-tikzdevice-in-r-for-use-with-latex/,https://www.nguyenvq.com/blog/posts/2010-10-22-creating-even-nicer-publishable-embeddable-plots-using-tikzdevice-in-r-for-use-with-latex/,../2010-10-22-creating-even-nicer-publishable-embeddable-plots-using-tikzdevice-in-r-for-use-with-latex/
